split,index,bdmap_id
train,9040,BDMAP_00001963
train,9041,BDMAP_00003095
train,9042,BDMAP_00002408
train,9043,BDMAP_00001414
train,9044,BDMAP_00002615
train,9045,BDMAP_00001323
train,9046,BDMAP_00002400
train,9047,BDMAP_00003054
train,9048,BDMAP_00004837
train,9049,BDMAP_00002517
train,9050,BDMAP_00002665
train,9051,BDMAP_00004925
train,9052,BDMAP_00003782
train,9053,BDMAP_00002862
train,9054,BDMAP_00002376
train,9055,BDMAP_00002880
train,9056,BDMAP_00003262
train,9057,BDMAP_00004679
train,9058,BDMAP_00004507
train,9059,BDMAP_00003519
train,9060,BDMAP_00002023
train,9061,BDMAP_00003321
train,9062,BDMAP_00003946
train,9063,BDMAP_00001296
train,9064,BDMAP_00004661
train,9065,BDMAP_00003496
train,9066,BDMAP_00004767
train,9067,BDMAP_00003257
train,9068,BDMAP_00000749
train,9069,BDMAP_00001771
train,9070,BDMAP_00003982
train,9071,BDMAP_00000577
train,9072,BDMAP_00004614
train,9073,BDMAP_00001127
train,9074,BDMAP_00004681
train,9075,BDMAP_00004386
train,9076,BDMAP_00004707
train,9077,BDMAP_00002222
train,9078,BDMAP_00003207
train,9079,BDMAP_00002532
train,9080,BDMAP_00003280
train,9081,BDMAP_00004082
train,9082,BDMAP_00003423
train,9083,BDMAP_00003847
train,9084,BDMAP_00000665
train,9085,BDMAP_00003209
train,9086,BDMAP_00000842
train,9087,BDMAP_00004464
train,9088,BDMAP_00004849
train,9089,BDMAP_00000834
train,9090,BDMAP_00001784
train,9091,BDMAP_00000873
train,9092,BDMAP_00004973
train,9093,BDMAP_00004702
train,9094,BDMAP_00005040
train,9095,BDMAP_00003270
train,9096,BDMAP_00004392
train,9097,BDMAP_00001700
train,9098,BDMAP_00001672
train,9099,BDMAP_00000412
train,9100,BDMAP_00000614
train,9101,BDMAP_00001619
train,9102,BDMAP_00005160
train,9103,BDMAP_00001407
train,9104,BDMAP_00004296
train,9105,BDMAP_00000605
train,9106,BDMAP_00003510
train,9107,BDMAP_00000031
train,9108,BDMAP_00005132
train,9109,BDMAP_00000264
train,9110,BDMAP_00002518
train,9111,BDMAP_00000248
train,9112,BDMAP_00000853
train,9113,BDMAP_00003785
train,9114,BDMAP_00000200
train,9115,BDMAP_00000533
train,9116,BDMAP_00003329
train,9117,BDMAP_00001223
train,9118,BDMAP_00005166
train,9119,BDMAP_00000456
train,9120,BDMAP_00001198
train,9121,BDMAP_00004867
train,9122,BDMAP_00003152
train,9123,BDMAP_00001671
train,9124,BDMAP_00004887
train,9125,BDMAP_00004922
train,9126,BDMAP_00000863
train,9127,BDMAP_00004086
train,9128,BDMAP_00003123
train,9129,BDMAP_00001254
train,9130,BDMAP_00001370
train,9131,BDMAP_00000218
train,9132,BDMAP_00001006
train,9133,BDMAP_00001418
train,9134,BDMAP_00002628
train,9135,BDMAP_00004718
train,9136,BDMAP_00004673
train,9137,BDMAP_00001881
train,9138,BDMAP_00000676
train,9139,BDMAP_00003058
train,9140,BDMAP_00003618
train,9141,BDMAP_00000230
train,9142,BDMAP_00002111
train,9143,BDMAP_00004302
train,9144,BDMAP_00001551
train,9145,BDMAP_00001685
train,9146,BDMAP_00000210
train,9147,BDMAP_00001791
train,9148,BDMAP_00004774
train,9149,BDMAP_00001942
train,9150,BDMAP_00004615
train,9151,BDMAP_00001315
train,9152,BDMAP_00001528
train,9153,BDMAP_00000338
train,9154,BDMAP_00004780
train,9155,BDMAP_00001571
train,9156,BDMAP_00002763
train,9157,BDMAP_00002393
train,9158,BDMAP_00002514
train,9159,BDMAP_00001227
train,9160,BDMAP_00000097
train,9161,BDMAP_00003401
train,9162,BDMAP_00003318
train,9163,BDMAP_00003652
train,9164,BDMAP_00001018
train,9165,BDMAP_00003821
train,9166,BDMAP_00004126
train,9167,BDMAP_00000351
train,9168,BDMAP_00003828
train,9169,BDMAP_00002603
train,9170,BDMAP_00001211
train,9171,BDMAP_00000565
train,9172,BDMAP_00004554
train,9173,BDMAP_00004906
train,9174,BDMAP_00003459
train,9175,BDMAP_00001609
train,9176,BDMAP_00005174
train,9177,BDMAP_00000743
train,9178,BDMAP_00000181
train,9179,BDMAP_00001116
train,9180,BDMAP_00004123
train,9181,BDMAP_00000350
train,9182,BDMAP_00000514
train,9183,BDMAP_00002058
train,9184,BDMAP_00005034
train,9185,BDMAP_00003774
train,9186,BDMAP_00000082
train,9187,BDMAP_00002486
train,9188,BDMAP_00003025
train,9189,BDMAP_00000832
train,9190,BDMAP_00002465
train,9191,BDMAP_00003287
train,9192,BDMAP_00002940
train,9193,BDMAP_00004079
train,9194,BDMAP_00001878
train,9195,BDMAP_00001741
train,9196,BDMAP_00002229
train,9197,BDMAP_00002693
train,9198,BDMAP_00000711
train,9199,BDMAP_00001558
train,9200,BDMAP_00003045
train,9201,BDMAP_00002099
train,9202,BDMAP_00002642
train,9203,BDMAP_00002969
train,9204,BDMAP_00003721
train,9205,BDMAP_00002089
train,9206,BDMAP_00001140
train,9207,BDMAP_00004376
train,9208,BDMAP_00002946
train,9209,BDMAP_00004924
train,9210,BDMAP_00001596
train,9211,BDMAP_00000173
train,9212,BDMAP_00005121
train,9213,BDMAP_00000040
train,9214,BDMAP_00005024
train,9215,BDMAP_00003654
train,9216,BDMAP_00004023
train,9217,BDMAP_00003143
train,9218,BDMAP_00004344
train,9219,BDMAP_00005119
train,9220,BDMAP_00002589
train,9221,BDMAP_00004360
train,9222,BDMAP_00003804
train,9223,BDMAP_00001966
train,9224,BDMAP_00000534
train,9225,BDMAP_00003534
train,9226,BDMAP_00002519
train,9227,BDMAP_00000066
train,9228,BDMAP_00002168
train,9229,BDMAP_00003108
train,9230,BDMAP_00000355
train,9231,BDMAP_00003002
train,9232,BDMAP_00004236
train,9233,BDMAP_00002516
train,9234,BDMAP_00000473
train,9235,BDMAP_00002304
train,9236,BDMAP_00004623
train,9237,BDMAP_00004804
train,9238,BDMAP_00005047
train,9239,BDMAP_00001618
train,9240,BDMAP_00000869
train,9241,BDMAP_00000324
train,9242,BDMAP_00004374
train,9243,BDMAP_00003185
train,9244,BDMAP_00002511
train,9245,BDMAP_00003017
train,9246,BDMAP_00003617
train,9247,BDMAP_00003261
train,9248,BDMAP_00001076
train,9249,BDMAP_00003950
train,9250,BDMAP_00001255
train,9251,BDMAP_00002073
train,9252,BDMAP_00005091
train,9253,BDMAP_00000074
train,9254,BDMAP_00002725
train,9255,BDMAP_00004442
train,9256,BDMAP_00002859
train,9257,BDMAP_00003366
train,9258,BDMAP_00002300
train,9259,BDMAP_00004657
train,9260,BDMAP_00001510
train,9261,BDMAP_00002863
train,9262,BDMAP_00003405
train,9263,BDMAP_00000119
train,9264,BDMAP_00003796
train,9265,BDMAP_00001220
train,9266,BDMAP_00004095
train,9267,BDMAP_00003881
train,9268,BDMAP_00004787
train,9269,BDMAP_00000450
train,9270,BDMAP_00003460
train,9271,BDMAP_00004334
train,9272,BDMAP_00003718
train,9273,BDMAP_00000178
train,9274,BDMAP_00001852
train,9275,BDMAP_00000133
train,9276,BDMAP_00003579
train,9277,BDMAP_00004928
train,9278,BDMAP_00001375
train,9279,BDMAP_00002885
train,9280,BDMAP_00000001
train,9281,BDMAP_00002727
train,9282,BDMAP_00000088
train,9283,BDMAP_00003935
train,9284,BDMAP_00003980
train,9285,BDMAP_00004998
train,9286,BDMAP_00004562
train,9287,BDMAP_00004886
train,9288,BDMAP_00002115
train,9289,BDMAP_00000409
train,9290,BDMAP_00001028
train,9291,BDMAP_00000158
train,9292,BDMAP_00001422
train,9293,BDMAP_00000389
train,9294,BDMAP_00003858
train,9295,BDMAP_00002026
train,9296,BDMAP_00003015
train,9297,BDMAP_00000713
train,9298,BDMAP_00000511
train,9299,BDMAP_00001062
train,9300,BDMAP_00001920
train,9301,BDMAP_00005098
train,9302,BDMAP_00001503
train,9303,BDMAP_00004923
train,9304,BDMAP_00004727
train,9305,BDMAP_00000679
train,9306,BDMAP_00002158
train,9307,BDMAP_00000958
train,9308,BDMAP_00002674
train,9309,BDMAP_00001742
train,9310,BDMAP_00001808
train,9311,BDMAP_00001993
train,9312,BDMAP_00000725
train,9313,BDMAP_00004994
train,9314,BDMAP_00004285
train,9315,BDMAP_00000795
train,9316,BDMAP_00002919
train,9317,BDMAP_00002192
train,9318,BDMAP_00000252
train,9319,BDMAP_00003502
train,9320,BDMAP_00002841
train,9321,BDMAP_00002771
train,9322,BDMAP_00005077
train,9323,BDMAP_00003972
train,9324,BDMAP_00001234
train,9325,BDMAP_00004416
train,9326,BDMAP_00004048
train,9327,BDMAP_00004693
train,9328,BDMAP_00004731
train,9329,BDMAP_00001733
train,9330,BDMAP_00003126
train,9331,BDMAP_00004717
train,9332,BDMAP_00002228
train,9333,BDMAP_00004750
train,9334,BDMAP_00001397
train,9335,BDMAP_00003837
train,9336,BDMAP_00002359
train,9337,BDMAP_00001043
train,9338,BDMAP_00000612
train,9339,BDMAP_00002405
train,9340,BDMAP_00003681
train,9341,BDMAP_00000258
train,9342,BDMAP_00002143
train,9343,BDMAP_00004512
train,9344,BDMAP_00004221
train,9345,BDMAP_00001898
train,9346,BDMAP_00000504
train,9347,BDMAP_00004862
train,9348,BDMAP_00000275
train,9349,BDMAP_00001346
train,9350,BDMAP_00005010
train,9351,BDMAP_00003915
train,9352,BDMAP_00004217
train,9353,BDMAP_00004130
train,9354,BDMAP_00000109
train,9355,BDMAP_00000684
train,9356,BDMAP_00000998
train,9357,BDMAP_00001177
train,9358,BDMAP_00001347
train,9359,BDMAP_00000745
train,9360,BDMAP_00002575
train,9361,BDMAP_00002129
train,9362,BDMAP_00002108
train,9363,BDMAP_00004216
train,9364,BDMAP_00000694
train,9365,BDMAP_00000486
train,9366,BDMAP_00003591
train,9367,BDMAP_00000983
train,9368,BDMAP_00001262
train,9369,BDMAP_00000080
train,9370,BDMAP_00004057
train,9371,BDMAP_00002649
train,9372,BDMAP_00002479
train,9373,BDMAP_00004314
train,9374,BDMAP_00001644
train,9375,BDMAP_00001579
train,9376,BDMAP_00000446
train,9377,BDMAP_00005016
train,9378,BDMAP_00004229
train,9379,BDMAP_00004672
train,9380,BDMAP_00003520
train,9381,BDMAP_00001702
train,9382,BDMAP_00001598
train,9383,BDMAP_00000069
train,9384,BDMAP_00000049
train,9385,BDMAP_00004170
train,9386,BDMAP_00001054
train,9387,BDMAP_00002909
train,9388,BDMAP_00003455
train,9389,BDMAP_00003091
train,9390,BDMAP_00000604
train,9391,BDMAP_00003788
train,9392,BDMAP_00002390
train,9393,BDMAP_00003438
train,9394,BDMAP_00001468
train,9395,BDMAP_00004756
train,9396,BDMAP_00000394
train,9397,BDMAP_00000231
train,9398,BDMAP_00001321
train,9399,BDMAP_00000042
train,9400,BDMAP_00001730
train,9401,BDMAP_00002133
train,9402,BDMAP_00001531
train,9403,BDMAP_00003429
train,9404,BDMAP_00002961
train,9405,BDMAP_00002708
train,9406,BDMAP_00001324
train,9407,BDMAP_00003291
train,9408,BDMAP_00001492
train,9409,BDMAP_00000062
train,9410,BDMAP_00004583
train,9411,BDMAP_00002821
train,9412,BDMAP_00002819
train,9413,BDMAP_00000403
train,9414,BDMAP_00000333
train,9415,BDMAP_00001010
train,9416,BDMAP_00001169
train,9417,BDMAP_00000165
train,9418,BDMAP_00002827
train,9419,BDMAP_00003379
train,9420,BDMAP_00004809
train,9421,BDMAP_00004395
train,9422,BDMAP_00001722
train,9423,BDMAP_00001439
train,9424,BDMAP_00003078
train,9425,BDMAP_00001335
train,9426,BDMAP_00002019
train,9427,BDMAP_00001660
train,9428,BDMAP_00004419
train,9429,BDMAP_00003275
train,9430,BDMAP_00000707
train,9431,BDMAP_00002378
train,9432,BDMAP_00003657
train,9433,BDMAP_00003910
train,9434,BDMAP_00005049
train,9435,BDMAP_00001563
train,9436,BDMAP_00000697
train,9437,BDMAP_00001104
train,9438,BDMAP_00000474
train,9439,BDMAP_00000380
train,9440,BDMAP_00002796
train,9441,BDMAP_00004305
train,9442,BDMAP_00000382
train,9443,BDMAP_00002250
train,9444,BDMAP_00002303
train,9445,BDMAP_00004576
train,9446,BDMAP_00004831
train,9447,BDMAP_00000836
train,9448,BDMAP_00000059
train,9449,BDMAP_00003071
train,9450,BDMAP_00001156
train,9451,BDMAP_00002454
train,9452,BDMAP_00005042
train,9453,BDMAP_00004995
train,9454,BDMAP_00003134
train,9455,BDMAP_00004439
train,9456,BDMAP_00002233
train,9457,BDMAP_00001194
train,9458,BDMAP_00004751
train,9459,BDMAP_00000859
train,9460,BDMAP_00004636
train,9461,BDMAP_00000368
train,9462,BDMAP_00001537
train,9463,BDMAP_00000746
train,9464,BDMAP_00002226
train,9465,BDMAP_00002964
train,9466,BDMAP_00002317
train,9467,BDMAP_00002886
train,9468,BDMAP_00004148
train,9469,BDMAP_00000434
train,9470,BDMAP_00004964
train,9471,BDMAP_00001279
train,9472,BDMAP_00004412
train,9473,BDMAP_00000105
train,9474,BDMAP_00002418
train,9475,BDMAP_00001657
train,9476,BDMAP_00004101
train,9477,BDMAP_00001534
train,9478,BDMAP_00001955
train,9479,BDMAP_00004846
train,9480,BDMAP_00001545
train,9481,BDMAP_00002871
train,9482,BDMAP_00003430
train,9483,BDMAP_00000972
train,9484,BDMAP_00000215
train,9485,BDMAP_00002813
train,9486,BDMAP_00002717
train,9487,BDMAP_00003943
train,9488,BDMAP_00000182
train,9489,BDMAP_00004042
train,9490,BDMAP_00002869
train,9491,BDMAP_00000071
train,9492,BDMAP_00000545
train,9493,BDMAP_00003530
train,9494,BDMAP_00002252
train,9495,BDMAP_00003285
train,9496,BDMAP_00000878
train,9497,BDMAP_00000197
train,9498,BDMAP_00003890
train,9499,BDMAP_00002215
train,9500,BDMAP_00002945
train,9501,BDMAP_00002987
train,9502,BDMAP_00002755
train,9503,BDMAP_00000219
train,9504,BDMAP_00004054
train,9505,BDMAP_00003488
train,9506,BDMAP_00001245
train,9507,BDMAP_00004348
train,9508,BDMAP_00003568
train,9509,BDMAP_00001167
train,9510,BDMAP_00000416
train,9511,BDMAP_00000760
train,9512,BDMAP_00001386
train,9513,BDMAP_00005130
train,9514,BDMAP_00001202
train,9515,BDMAP_00002261
train,9516,BDMAP_00004487
train,9517,BDMAP_00000329
train,9518,BDMAP_00003371
train,9519,BDMAP_00002064
train,9520,BDMAP_00002349
train,9521,BDMAP_00001282
train,9522,BDMAP_00003525
train,9523,BDMAP_00004120
train,9524,BDMAP_00001283
train,9525,BDMAP_00002520
train,9526,BDMAP_00003056
train,9527,BDMAP_00001438
train,9528,BDMAP_00000057
train,9529,BDMAP_00003003
train,9530,BDMAP_00001845
train,9531,BDMAP_00004662
train,9532,BDMAP_00003862
train,9533,BDMAP_00004383
train,9534,BDMAP_00003069
train,9535,BDMAP_00002583
train,9536,BDMAP_00000741
train,9537,BDMAP_00000525
train,9538,BDMAP_00004605
train,9539,BDMAP_00004604
train,9540,BDMAP_00000436
train,9541,BDMAP_00002165
train,9542,BDMAP_00000309
train,9543,BDMAP_00003124
train,9544,BDMAP_00000402
train,9545,BDMAP_00002761
train,9546,BDMAP_00000882
train,9547,BDMAP_00002887
train,9548,BDMAP_00004068
train,9549,BDMAP_00000289
train,9550,BDMAP_00005041
train,9551,BDMAP_00000477
train,9552,BDMAP_00002716
train,9553,BDMAP_00002276
train,9554,BDMAP_00000738
train,9555,BDMAP_00004587
train,9556,BDMAP_00004133
train,9557,BDMAP_00003033
train,9558,BDMAP_00004650
train,9559,BDMAP_00001840
train,9560,BDMAP_00001996
train,9561,BDMAP_00003170
train,9562,BDMAP_00000801
train,9563,BDMAP_00001406
train,9564,BDMAP_00004610
train,9565,BDMAP_00000070
train,9566,BDMAP_00001587
train,9567,BDMAP_00003173
train,9568,BDMAP_00004735
train,9569,BDMAP_00001075
train,9570,BDMAP_00002240
train,9571,BDMAP_00003396
train,9572,BDMAP_00002274
train,9573,BDMAP_00002570
train,9574,BDMAP_00004351
train,9575,BDMAP_00000478
train,9576,BDMAP_00001330
train,9577,BDMAP_00001778
train,9578,BDMAP_00000752
train,9579,BDMAP_00004908
train,9580,BDMAP_00005120
train,9581,BDMAP_00002778
train,9582,BDMAP_00003685
train,9583,BDMAP_00000469
train,9584,BDMAP_00001546
train,9585,BDMAP_00001026
train,9586,BDMAP_00004333
train,9587,BDMAP_00000774
train,9588,BDMAP_00002234
train,9589,BDMAP_00002456
train,9590,BDMAP_00000642
train,9591,BDMAP_00003128
train,9592,BDMAP_00001109
train,9593,BDMAP_00004864
train,9594,BDMAP_00001421
train,9595,BDMAP_00002955
train,9596,BDMAP_00003446
train,9597,BDMAP_00001681
train,9598,BDMAP_00000634
train,9599,BDMAP_00002167
train,9600,BDMAP_00004248
train,9601,BDMAP_00002527
train,9602,BDMAP_00003099
train,9603,BDMAP_00001173
train,9604,BDMAP_00003131
train,9605,BDMAP_00002729
train,9606,BDMAP_00004984
train,9607,BDMAP_00004049
train,9608,BDMAP_00004421
train,9609,BDMAP_00000816
train,9610,BDMAP_00002132
train,9611,BDMAP_00004937
train,9612,BDMAP_00003414
train,9613,BDMAP_00000180
train,9614,BDMAP_00004327
train,9615,BDMAP_00001158
train,9616,BDMAP_00001533
train,9617,BDMAP_00001536
train,9618,BDMAP_00002178
train,9619,BDMAP_00005020
train,9620,BDMAP_00001481
train,9621,BDMAP_00004100
train,9622,BDMAP_00004523
train,9623,BDMAP_00001953
train,9624,BDMAP_00001164
train,9625,BDMAP_00004033
train,9626,BDMAP_00005134
train,9627,BDMAP_00001599
train,9628,BDMAP_00000301
train,9629,BDMAP_00004197
train,9630,BDMAP_00003147
train,9631,BDMAP_00005008
train,9632,BDMAP_00001360
train,9633,BDMAP_00002974
train,9634,BDMAP_00000487
train,9635,BDMAP_00004440
train,9636,BDMAP_00004551
train,9637,BDMAP_00001153
train,9638,BDMAP_00002692
train,9639,BDMAP_00000666
train,9640,BDMAP_00002440
train,9641,BDMAP_00000643
train,9642,BDMAP_00000177
train,9643,BDMAP_00002493
train,9644,BDMAP_00000787
train,9645,BDMAP_00003246
train,9646,BDMAP_00000092
train,9647,BDMAP_00004884
train,9648,BDMAP_00001972
train,9649,BDMAP_00000531
train,9650,BDMAP_00002629
train,9651,BDMAP_00000997
train,9652,BDMAP_00003762
train,9653,BDMAP_00002313
train,9654,BDMAP_00002155
train,9655,BDMAP_00003205
train,9656,BDMAP_00001428
train,9657,BDMAP_00005122
train,9658,BDMAP_00003155
train,9659,BDMAP_00003038
train,9660,BDMAP_00003965
train,9661,BDMAP_00002322
train,9662,BDMAP_00005096
train,9663,BDMAP_00000152
train,9664,BDMAP_00000695
train,9665,BDMAP_00004829
train,9666,BDMAP_00001739
train,9667,BDMAP_00000168
train,9668,BDMAP_00004203
train,9669,BDMAP_00004897
train,9670,BDMAP_00002901
train,9671,BDMAP_00005083
train,9672,BDMAP_00002277
train,9673,BDMAP_00003182
train,9674,BDMAP_00002224
train,9675,BDMAP_00000101
train,9676,BDMAP_00002413
train,9677,BDMAP_00002587
train,9678,BDMAP_00001466
train,9679,BDMAP_00004225
train,9680,BDMAP_00001745
train,9681,BDMAP_00004848
train,9682,BDMAP_00004818
train,9683,BDMAP_00002847
train,9684,BDMAP_00002122
train,9685,BDMAP_00004882
train,9686,BDMAP_00003028
train,9687,BDMAP_00001204
train,9688,BDMAP_00004819
train,9689,BDMAP_00001927
train,9690,BDMAP_00003046
train,9691,BDMAP_00000806
train,9692,BDMAP_00003816
train,9693,BDMAP_00003081
train,9694,BDMAP_00004451
train,9695,BDMAP_00001243
train,9696,BDMAP_00004719
train,9697,BDMAP_00000548
train,9698,BDMAP_00000027
train,9699,BDMAP_00004190
train,9700,BDMAP_00003539
train,9701,BDMAP_00001303
train,9702,BDMAP_00003306
train,9703,BDMAP_00001222
train,9704,BDMAP_00000438
train,9705,BDMAP_00004535
train,9706,BDMAP_00003435
train,9707,BDMAP_00005021
train,9708,BDMAP_00004240
train,9709,BDMAP_00003354
train,9710,BDMAP_00000327
train,9711,BDMAP_00001040
train,9712,BDMAP_00004251
train,9713,BDMAP_00001871
train,9714,BDMAP_00000535
train,9715,BDMAP_00003007
train,9716,BDMAP_00000586
train,9717,BDMAP_00001704
train,9718,BDMAP_00004724
train,9719,BDMAP_00000492
train,9720,BDMAP_00003754
train,9721,BDMAP_00002267
train,9722,BDMAP_00004380
train,9723,BDMAP_00001917
train,9724,BDMAP_00005097
train,9725,BDMAP_00003835
train,9726,BDMAP_00003150
train,9727,BDMAP_00003551
train,9728,BDMAP_00003938
train,9729,BDMAP_00000398
train,9730,BDMAP_00001318
train,9731,BDMAP_00000122
train,9732,BDMAP_00002450
train,9733,BDMAP_00004595
train,9734,BDMAP_00001567
train,9735,BDMAP_00001985
train,9736,BDMAP_00004624
train,9737,BDMAP_00002826
train,9738,BDMAP_00002174
train,9739,BDMAP_00002334
train,9740,BDMAP_00000574
train,9741,BDMAP_00003942
train,9742,BDMAP_00001408
train,9743,BDMAP_00000536
train,9744,BDMAP_00001435
train,9745,BDMAP_00003088
train,9746,BDMAP_00001868
train,9747,BDMAP_00001455
train,9748,BDMAP_00003080
train,9749,BDMAP_00003001
train,9750,BDMAP_00001821
train,9751,BDMAP_00000052
train,9752,BDMAP_00004845
train,9753,BDMAP_00004640
train,9754,BDMAP_00000470
train,9755,BDMAP_00004394
train,9756,BDMAP_00002848
train,9757,BDMAP_00001859
train,9758,BDMAP_00000866
train,9759,BDMAP_00004163
train,9760,BDMAP_00005036
train,9761,BDMAP_00000426
train,9762,BDMAP_00000189
train,9763,BDMAP_00004773
train,9764,BDMAP_00003317
train,9765,BDMAP_00000229
train,9766,BDMAP_00003026
train,9767,BDMAP_00001042
train,9768,BDMAP_00003334
train,9769,BDMAP_00000472
train,9770,BDMAP_00001906
train,9771,BDMAP_00000802
train,9772,BDMAP_00001488
train,9773,BDMAP_00004748
train,9774,BDMAP_00001129
train,9775,BDMAP_00004297
train,9776,BDMAP_00002209
train,9777,BDMAP_00003166
train,9778,BDMAP_00003101
train,9779,BDMAP_00002145
train,9780,BDMAP_00003032
train,9781,BDMAP_00001633
train,9782,BDMAP_00000157
train,9783,BDMAP_00002699
train,9784,BDMAP_00003083
train,9785,BDMAP_00004581
train,9786,BDMAP_00002496
train,9787,BDMAP_00002373
train,9788,BDMAP_00002958
train,9789,BDMAP_00003353
train,9790,BDMAP_00003533
train,9791,BDMAP_00004114
train,9792,BDMAP_00000848
train,9793,BDMAP_00000757
train,9794,BDMAP_00003044
train,9795,BDMAP_00004529
train,9796,BDMAP_00002923
train,9797,BDMAP_00002062
train,9798,BDMAP_00000550
train,9799,BDMAP_00002550
train,9800,BDMAP_00005152
train,9801,BDMAP_00003034
train,9802,BDMAP_00001260
train,9803,BDMAP_00002645
train,9804,BDMAP_00001025
train,9805,BDMAP_00000753
train,9806,BDMAP_00003647
train,9807,BDMAP_00001952
train,9808,BDMAP_00000352
train,9809,BDMAP_00001512
train,9810,BDMAP_00004081
train,9811,BDMAP_00004202
train,9812,BDMAP_00000702
train,9813,BDMAP_00004076
train,9814,BDMAP_00004402
train,9815,BDMAP_00000562
train,9816,BDMAP_00002319
train,9817,BDMAP_00004142
train,9818,BDMAP_00002884
train,9819,BDMAP_00002944
train,9820,BDMAP_00001048
train,9821,BDMAP_00004078
train,9822,BDMAP_00000415
train,9823,BDMAP_00004008
train,9824,BDMAP_00001470
train,9825,BDMAP_00001711
train,9826,BDMAP_00002272
train,9827,BDMAP_00001584
train,9828,BDMAP_00001413
train,9829,BDMAP_00001723
train,9830,BDMAP_00003239
train,9831,BDMAP_00001508
train,9832,BDMAP_00002623
train,9833,BDMAP_00004483
train,9834,BDMAP_00001322
train,9835,BDMAP_00000843
train,9836,BDMAP_00001147
train,9837,BDMAP_00004921
train,9838,BDMAP_00000464
